step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
50,D,participants_only,,,30,30,0,0,23,7,0.4013343520953666,0.2675969070182684,0.907241074842369,0.06468845700045302,246,30,1.0,0,0.0,0.0,25.266666666666666,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,nonparticipants_only,,,10,0,10,0,0,0,0.19736386551701618,0.19114409109332298,0.4033558045245382,0.002259772697015865,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,51.0,0.694822888283378,12.0,0.16348773841961836,0.0,0.0,0.008618002565289693,0.11764705882352941,0.0,0,6,18,37,,51,24,27,6.000000000000003,0.08174386920980921,4.400000000000001,0.059945504087193416,30,22,24
50,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,all_agents,,,40,30,10,0,23,7,0.3526068160791398,0.2297746618325933,0.9109514318486743,0.057680363135792036,250,30,0.75,0,0.0,0.0,31.325,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,participants_only,,,30,30,0,0,23,7,0.40417733969216857,0.2706730259762339,0.9109514318486743,0.06553901852375611,250,30,1.0,0,0.0,0.0,25.1,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,nonparticipants_only,,,10,0,10,0,0,0,0.1978952452400535,0.1926730347450116,0.40133902550191547,0.0021901701032363374,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.40000000000009,,,56.0,0.6965174129353225,14.0,0.17412935323383064,0.0,0.0,0.009280189587696915,0.07142857142857142,0.0,0,4,18,14,,56,28,30,6.000000000000003,0.07462686567164174,4.400000000000001,0.05472636815920393,30,22,41
52,D,all_agents,,,40,30,10,0,23,7,0.35428160069006814,0.2287853259799251,0.9145133745747274,0.05861947382194845,258,30,0.75,0,0.0,0.0,31.45,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,participants_only,,,30,30,0,0,23,7,0.4062343315641224,0.2693196608463527,0.9145133745747274,0.06665571889906627,258,30,1.0,0,0.0,0.0,25.266666666666666,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,nonparticipants_only,,,10,0,10,0,0,0,0.19842340806790537,0.19247756497200483,0.3993323303744059,0.002121703647332089,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000006,,,51.0,0.6948228882833781,12.0,0.1634877384196184,0.0,0.0,0.008364049159881324,0.1568627450980392,0.0,0,8,18,37,,51,24,27,6.000000000000003,0.08174386920980924,4.400000000000001,0.05994550408719343,30,22,24
53,D,all_agents,,,40,30,10,0,22,8,0.3562920335475244,0.23055387368164182,0.9179328395917383,0.059389801939557105,263,30,0.75,0,0.0,0.0,31.325,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,22,8,0.4087401096853788,0.2753536872577228,0.9179328395917383,0.06749772869244493,263,30,1.0,0,0.0,0.0,25.1,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,nonparticipants_only,,,10,0,10,0,0,0,0.19894780513396126,0.1933814592667759,0.3973356687225339,0.0020564133941475852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.10000000000008,,,56.0,0.6991260923845186,13.5,0.16853932584269646,0.0,0.0,0.008581612125737258,0.08928571428571429,0.0,0,5,17,14,,56,27,30,6.000000000000003,0.07490636704119846,4.600000000000001,0.05742821473158548,30,23,41
54,D,all_agents,,,40,30,10,0,22,8,0.3579388869827801,0.23198142908694824,0.9212155260080688,0.06022936220504099,269,30,0.75,0,0.0,0.0,31.45,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,participants_only,,,30,30,0,0,22,8,0.41076223172356885,0.2739769188214342,0.9212155260080688,0.06848031350095347,269,30,1.0,0,0.0,0.0,25.266666666666666,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,nonparticipants_only,,,10,0,10,0,0,0,0.19946885276041376,0.19349050198202883,0.39534899037892124,0.0019928393220529543,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,51.0,0.694822888283378,12.0,0.16348773841961836,0.0,0.0,0.008295472377378382,0.11764705882352941,0.0,0,6,18,37,,51,24,27,6.000000000000003,0.08174386920980921,4.400000000000001,0.059945504087193416,30,22,24
55,D,all_agents,,,40,30,10,0,21,9,0.3599051193606245,0.23167897998629192,0.924366904967746,0.06102280608415279,274,30,0.75,0,0.0,0.0,31.325,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,participants_only,,,30,30,0,0,21,9,0.4132113301082322,0.2753319835834004,0.924366904967746,0.06935377284971175,274,30,1.0,0,0.0,0.0,25.1,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,nonparticipants_only,,,10,0,10,0,0,0,0.1999864871178014,0.19383644730422067,0.39337224542702665,0.0019312805362555017,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000008,,,56.0,0.7097591888466406,12.5,0.1584283903675537,0.0,0.0,0.008628614831335958,0.08928571428571429,0.0,0,5,18,14,,56,25,29,6.000000000000003,0.07604562737642581,4.400000000000001,0.05576679340937892,30,22,40
56,D,all_agents,,,40,30,10,0,21,9,0.3614161621321336,0.2311240022491525,0.9273922287690362,0.06188053904255445,278,30,0.75,0,0.0,0.0,31.45,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,participants_only,,,30,30,0,0,21,9,0.41505474367786654,0.27395532366548336,0.9273922287690362,0.07037471581186883,278,30,1.0,0,0.0,0.0,25.266666666666666,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,nonparticipants_only,,,10,0,10,0,0,0,0.20050041749493472,0.19608096285629728,0.3914053841998915,0.001872839571752388,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,51.0,0.694822888283378,12.0,0.16348773841961836,0.0,0.0,0.00787388180613662,0.0784313725490196,0.0,0,4,18,37,,51,24,27,6.000000000000003,0.08174386920980921,4.400000000000001,0.059945504087193416,30,22,24
57,D,all_agents,,,40,30,10,0,20,10,0.3635675554620674,0.2306572089261062,0.9302965396182747,0.06266236270156475,287,30,0.75,0,0.0,0.0,31.325,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,participants_only,,,30,30,0,0,20,10,0.417753047156461,0.27439346739317094,0.9302965396182747,0.07120023791938004,287,30,1.0,0,0.0,0.0,25.1,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,nonparticipants_only,,,10,0,10,0,0,0,0.20101108037888685,0.19587584427632745,0.38944835727889204,0.0018159269261605567,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000008,,,56.0,0.7097591888466406,12.5,0.1584283903675537,0.0,0.0,0.009206860711117435,0.16071428571428573,0.0,0,9,18,14,,56,25,29,6.000000000000003,0.07604562737642581,4.400000000000001,0.05576679340937892,30,22,40
58,D,all_agents,,,40,30,10,0,20,10,0.3649764547824663,0.22950392288147567,0.9330846780335438,0.06349239020804255,292,30,0.75,0,0.0,0.0,31.45,2251,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,participants_only,,,30,30,0,0,20,10,0.4194625152224631,0.27404535477591957,0.9330846780335438,0.0721944715461514,292,30,1.0,0,0.0,0.0,25.266666666666666,2251,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,nonparticipants_only,,,10,0,10,0,0,0,0.20151827346247606,0.19568711894045354,0.3875011154924976,0.0017613768064642515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,51.0,0.7063711911357333,11.0,0.15235457063711896,0.0,0.0,0.007724897205266512,0.09803921568627451,0.0,0,5,19,36,,51,22,26,6.000000000000003,0.0831024930747922,4.200000000000001,0.05817174515235453,30,21,24
59,D,all_agents,,,40,30,10,0,20,10,0.3669165270884303,0.2286813246596151,0.9357612909122021,0.06427222300132722,297,30,0.75,0,0.0,0.0,31.325,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,participants_only,,,30,30,0,0,20,10,0.42188129107863404,0.2741575391434682,0.9357612909122021,0.07304232361156758,297,30,1.0,0,0.0,0.0,25.1,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,nonparticipants_only,,,10,0,10,0,0,0,0.20202223511781894,0.19655982550654372,0.38556360991503513,0.0017084178046204977,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.70000000000007,,,56.0,0.7115628970775089,12.5,0.15883100381194395,0.0,0.0,0.00860043797383142,0.08928571428571429,0.0,0,5,19,14,,56,25,29,6.000000000000003,0.07623888182973312,4.200000000000001,0.05336721728081318,30,21,40
60,D,all_agents,,,40,30,10,0,20,10,0.36817021236862985,0.227537918036317,0.9383308392757139,0.06505479922002178,309,30,0.75,0,0.0,0.0,31.45,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,participants_only,,,30,30,0,0,20,10,0.4233859495913944,0.27462856410969416,0.9383308392757139,0.07399231587842539,309,30,1.0,0,0.0,0.0,25.266666666666666,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,nonparticipants_only,,,10,0,10,0,0,0,0.20252300070033621,0.1968642395527525,0.38363579186545993,0.0016569176001702652,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,51.0,0.7063711911357333,11.0,0.15235457063711896,0.0,0.0,0.007231726208565049,0.23529411764705882,0.0,0,12,19,36,,51,22,26,6.000000000000003,0.0831024930747922,4.200000000000001,0.05817174515235453,30,21,24
60,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,all_agents,,,40,30,10,0,19,11,0.3702235651540399,0.22857240352767644,0.9407976057046854,0.06582858965139088,314,30,0.75,0,0.0,0.0,31.325,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,participants_only,,,30,30,0,0,19,11,0.4259580825483559,0.27448848612179094,0.9407976057046854,0.0748098004263268,314,30,1.0,0,0.0,0.0,25.1,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,nonparticipants_only,,,10,0,10,0,0,0,0.20302001297109198,0.1979114673768516,0.38171761290613265,0.0016089201764554156,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000007,,,56.0,0.7179487179487173,12.0,0.15384615384615372,0.0,0.0,0.009049849814273295,0.08928571428571429,0.0,0,5,19,14,,56,24,28,6.000000000000003,0.07692307692307689,4.000000000000001,0.051282051282051246,30,20,39
62,D,all_agents,,,40,30,10,0,19,11,0.3715392757484494,0.22941983542617753,0.943165701476498,0.06659169467640806,321,30,0.75,0,0.0,0.0,31.45,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,participants_only,,,30,30,0,0,19,11,0.4275476195442162,0.2741394065156225,0.943165701476498,0.07572086513193356,321,30,1.0,0,0.0,0.0,25.266666666666666,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,nonparticipants_only,,,10,0,10,0,0,0,0.20351424436114893,0.1992110620002505,0.379809024841602,0.0015609684128938175,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,51.0,0.7063711911357333,11.0,0.15235457063711896,0.0,0.0,0.007463404732731257,0.13725490196078433,0.0,0,7,19,36,,51,22,26,6.000000000000003,0.0831024930747922,4.200000000000001,0.05817174515235453,30,21,24
63,D,all_agents,,,40,30,10,0,18,12,0.37316690806762576,0.22946343613476267,0.9454390734174382,0.06730544511465313,328,30,0.75,0,0.0,0.0,31.325,2486,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,participants_only,,,30,30,0,0,18,12,0.4295541560323266,0.2753184686259898,0.9454390734174382,0.07651748597090108,328,30,1.0,0,0.0,0.0,25.1,2486,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,nonparticipants_only,,,10,0,10,0,0,0,0.2040051641735233,0.19923517495884752,0.377909979717394,0.0015150617495173783,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000007,,,56.0,0.7272727272727266,11.0,0.14285714285714274,0.0,0.0,0.007886837733243899,0.125,0.0,0,7,21,13,,56,22,28,6.000000000000003,0.07792207792207788,4.000000000000001,0.05194805194805191,30,20,38
64,D,all_agents,,,40,30,10,0,18,12,0.3744201404972688,0.22947360445115397,0.9476215104807406,0.06803088714241061,333,30,0.75,0,0.0,0.0,31.45,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,participants_only,,,30,30,0,0,18,12,0.43106252687340463,0.274777915380335,0.9476215104807406,0.07738424874687137,333,30,1.0,0,0.0,0.0,25.266666666666666,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,nonparticipants_only,,,10,0,10,0,0,0,0.20449298136886127,0.19977957563680102,0.376020429818807,0.0014704831164268242,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,51.0,0.7063711911357333,11.0,0.15235457063711896,0.0,0.0,0.0072746621861724675,0.09803921568627451,0.0,0,5,19,36,,51,22,26,6.000000000000003,0.0831024930747922,4.200000000000001,0.05817174515235453,30,21,24
65,D,all_agents,,,40,30,10,0,18,12,0.3759965539668492,0.22967215682078201,0.949716650061511,0.06875223893245412,339,30,0.75,0,0.0,0.0,31.325,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,participants_only,,,30,30,0,0,18,12,0.43300299090544214,0.27612408858938575,0.949716650061511,0.07819440827090778,339,30,1.0,0,0.0,0.0,25.1,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,nonparticipants_only,,,10,0,10,0,0,0,0.20497724315107063,0.20010112093302693,0.374140327669713,0.0014289246878879454,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000007,,,56.0,0.732026143790849,10.5,0.1372549019607842,0.0,0.0,0.0078050491228600204,0.10714285714285714,0.0,0,6,21,13,,56,21,28,6.000000000000003,0.07843137254901957,4.000000000000001,0.052287581699346365,30,20,37
66,D,all_agents,,,40,30,10,0,18,12,0.3771564085111051,0.2300690287016196,0.9517279840590506,0.06946487870026509,343,30,0.75,0,0.0,0.0,31.45,2625,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,participants_only,,,30,30,0,0,18,12,0.4343891708390087,0.27576622688774055,0.9517279840590506,0.07905421710100212,343,30,1.0,0,0.0,0.0,25.266666666666666,2625,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,nonparticipants_only,,,10,0,10,0,0,0,0.20545812152739445,0.20196837203320825,0.37226962603136443,0.0013897944938664115,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000009,,,51.0,0.7063711911357332,11.0,0.15235457063711894,0.0,0.0,0.006982839909002098,0.0784313725490196,0.0,0,4,19,36,,51,22,27,6.000000000000003,0.08310249307479219,4.200000000000001,0.058171745152354515,30,21,24
67,D,all_agents,,,40,30,10,0,18,12,0.3784823877415536,0.2289186835581115,0.9536588646966886,0.0701482341079417,348,30,0.75,0,0.0,0.0,31.325,2670,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,participants_only,,,30,30,0,0,18,12,0.4359976967467273,0.27669462315455995,0.9536588646966886,0.07984889923187974,348,30,1.0,0,0.0,0.0,25.1,2670,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,nonparticipants_only,,,10,0,10,0,0,0,0.2059364607260327,0.20313017858726123,0.3704082779012076,0.0013501094966002932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000008,,,56.0,0.7387862796833765,10.0,0.13192612137203152,0.0,0.0,0.007113894969698028,0.08928571428571429,0.0,0,5,21,13,,56,20,28,6.000000000000003,0.07915567282321895,3.800000000000001,0.05013192612137199,30,19,37
68,D,all_agents,,,40,30,10,0,18,12,0.37961918878586204,0.22804605839861705,0.9555125101088211,0.0708457120147555,354,30,0.75,0,0.0,0.0,31.45,2717,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,participants_only,,,30,30,0,0,18,12,0.4373550187204466,0.27555299723936855,0.9555125101088211,0.0806899348968108,354,30,1.0,0,0.0,0.0,25.266666666666666,2717,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,nonparticipants_only,,,10,0,10,0,0,0,0.20641169898210843,0.2031535765485454,0.36855623651170155,0.0013119306697663665,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,51.0,0.7132867132867127,10.5,0.14685314685314674,0.0,0.0,0.007005577280975117,0.11764705882352941,0.0,0,6,20,35,,51,21,27,6.000000000000003,0.08391608391608389,4.000000000000001,0.05594405594405591,30,20,24
69,D,all_agents,,,40,30,10,0,18,12,0.38086446731785645,0.22837962638699386,0.9572920097044683,0.07149561834769697,359,30,0.75,0,0.0,0.0,31.325,2761,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,participants_only,,,30,30,0,0,18,12,0.4388579318998323,0.27596033877423487,0.9572920097044683,0.0814497035624399,359,30,1.0,0,0.0,0.0,25.1,2761,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,nonparticipants_only,,,10,0,10,0,0,0,0.2068840735719288,0.2036818346606551,0.36671345532914307,0.001274459492817475,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000007,,,56.0,0.7368421052631572,10.0,0.13157894736842093,0.0,0.0,0.006852128767064927,0.08928571428571429,0.0,0,5,21,13,,56,20,28,6.000000000000003,0.0789473684210526,4.000000000000001,0.05263157894736838,30,20,36
70,D,all_agents,,,40,30,10,0,18,12,0.38190166827672106,0.22959135832046254,0.9590003293162895,0.07212110274309493,367,30,0.75,0,0.0,0.0,31.45,2805,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,participants_only,,,30,30,0,0,18,12,0.4400845194954469,0.2745805370803637,0.9590003293162895,0.08220735558991231,367,30,1.0,0,0.0,0.0,25.266666666666666,2805,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,nonparticipants_only,,,10,0,10,0,0,0,0.20735311462054348,0.20409309799443898,0.3648798880524973,0.0012394140913580805,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,,,51.0,0.7132867132867126,10.5,0.1468531468531467,0.0,0.0,0.006685028497559775,0.1568627450980392,0.0,0,8,20,33,,51,21,25,6.000000000000003,0.08391608391608386,4.000000000000001,0.0559440559440559,30,20,24
70,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,all_agents,,,40,30,10,0,16,14,0.383322228479916,0.22946984848353016,0.960640316143638,0.07282314447069259,373,30,0.75,0,0.0,0.0,31.325,2854,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,participants_only,,,30,30,0,0,16,14,0.4418232710505225,0.27482136717746075,0.960640316143638,0.0830060634826228,373,30,1.0,0,0.0,0.0,25.1,2854,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,nonparticipants_only,,,10,0,10,0,0,0,0.20781910076809662,0.20578101106302732,0.36305548861223486,0.0012059236527270415,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000007,,,56.0,0.7417218543046351,9.5,0.12582781456953632,0.0,0.0,0.007480295397218756,0.10714285714285714,0.0,0,6,22,13,,56,19,27,6.000000000000003,0.07947019867549665,4.000000000000001,0.05298013245033109,30,20,35
72,D,all_agents,,,40,30,10,0,17,13,0.384412975909334,0.22881910248380194,0.9622147034978925,0.07347505949354802,378,30,0.75,0,0.0,0.0,31.45,2902,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,participants_only,,,30,30,0,0,17,13,0.4431231598384829,0.27355111018690303,0.9622147034978925,0.0837883482073784,378,30,1.0,0,0.0,0.0,25.266666666666666,2902,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,nonparticipants_only,,,10,0,10,0,0,0,0.20828242412188736,0.20618274836808814,0.36124021116917365,0.0011725649881229316,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,51.0,0.7132867132867127,10.5,0.14685314685314674,0.0,0.0,0.0068827774429698,0.09803921568627451,0.0,0,5,20,33,,51,21,25,6.000000000000003,0.08391608391608389,4.000000000000001,0.05594405594405591,30,20,24
73,D,all_agents,,,40,30,10,0,16,14,0.38574261103022056,0.2289676444578547,0.9637261153579768,0.0741744147411736,382,30,0.75,0,0.0,0.0,31.325,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,participants_only,,,30,30,0,0,16,14,0.4447425382767254,0.2739561221543586,0.9637261153579768,0.08459515209537649,382,30,1.0,0,0.0,0.0,25.1,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,nonparticipants_only,,,10,0,10,0,0,0,0.20874282929070623,0.2066094612244488,0.35943401011332776,0.0011403056974506394,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,56.0,0.7436918990703845,9.5,0.12616201859229736,0.0,0.0,0.007222204382540889,0.07142857142857142,0.0,0,4,22,13,,56,19,26,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,34
74,D,all_agents,,,40,30,10,0,16,14,0.38679969989151514,0.22874690100074951,0.9651770707436578,0.07477964028718626,390,30,0.75,0,0.0,0.0,31.45,2998,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,participants_only,,,30,30,0,0,16,14,0.4459994678762357,0.2725863415435868,0.9651770707436578,0.0853181038553371,390,30,1.0,0,0.0,0.0,25.266666666666666,2998,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,nonparticipants_only,,,10,0,10,0,0,0,0.20920039593735348,0.2064378934015103,0.35763684006276114,0.0011088992293968075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,,,51.0,0.7132867132867126,10.5,0.1468531468531467,0.0,0.0,0.006786864472297892,0.1568627450980392,0.0,0,8,20,33,,51,21,25,6.000000000000003,0.08391608391608386,4.000000000000001,0.0559440559440559,30,20,24
75,D,all_agents,,,40,30,10,0,16,14,0.3879910091045314,0.2285895735376167,0.9665699879139115,0.07541433800899197,396,30,0.75,0,0.0,0.0,31.325,3046,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,participants_only,,,30,30,0,0,16,14,0.44743639378717825,0.2721892405253672,0.9665699879139115,0.08605764649060549,396,30,1.0,0,0.0,0.0,25.1,3046,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,nonparticipants_only,,,10,0,10,0,0,0,0.20965485505659068,0.20741747502374758,0.35584865586244735,0.0010793674433369474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,56.0,0.7436918990703845,9.5,0.12616201859229736,0.0,0.0,0.006792755194403588,0.10714285714285714,0.0,0,6,22,13,,56,19,26,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,34
76,D,all_agents,,,40,30,10,0,16,14,0.389102795961446,0.2283474273367291,0.967907188397355,0.07604080930389588,406,30,0.75,0,0.0,0.0,31.45,3096,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,participants_only,,,30,30,0,0,16,14,0.44876821055895355,0.2714842470453327,0.967907188397355,0.08679772173824496,406,30,1.0,0,0.0,0.0,25.266666666666666,3096,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,nonparticipants_only,,,10,0,10,0,0,0,0.2101065521689232,0.2085701993788914,0.3540694125831351,0.0010505316117390058,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,,,51.0,0.7132867132867126,10.5,0.1468531468531467,0.0,0.0,0.006984617281422148,0.19607843137254902,0.0,0,10,20,33,,51,21,25,6.000000000000003,0.08391608391608386,4.000000000000001,0.0559440559440559,30,20,24
77,D,all_agents,,,40,30,10,0,16,14,0.39005214916800035,0.2293088947555934,0.9691909008614608,0.07661224334062859,411,30,0.75,0,0.0,0.0,31.325,3141,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,participants_only,,,30,30,0,0,16,14,0.4498843419806928,0.2706850066606408,0.9691909008614608,0.0874893660028568,411,30,1.0,0,0.0,0.0,25.1,3141,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,nonparticipants_only,,,10,0,10,0,0,0,0.21055557072992287,0.20971261477099784,0.35229906552021945,0.0010221797926414555,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
