step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
20,A,participants_only,,,30,28,0,2,28,0,0.2827584099898983,0.2075644687505139,0.7257268382820792,0.02680146604472589,146,30,1.0,49,3.4489795918367347,1.6122448979591837,26.266666666666666,655,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,nonparticipants_only,,,10,0,10,0,0,0,0.19633917496965775,0.1612774304119592,0.5702949410030727,0.010072363341278933,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000009,17.0,0.22077922077922055,,,48.0,0.6233766233766227,0.0,0.0,0.0147905644207344,0.1875,0.0,0,9,9,49,34,,48,33,6.200000000000003,0.08051948051948046,5.8000000000000025,0.07532467532467528,31,29,34
20,A,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,all_agents,,,40,29,10,1,29,0,0.26546293729462805,0.198523320527901,0.736697764750796,0.025139015640171694,152,30,0.75,49,3.4489795918367347,1.6122448979591837,31.975,694,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,participants_only,,,30,29,0,1,29,0,0.288314227255292,0.21142897014752224,0.736697764750796,0.028162566714336888,152,30,1.0,49,3.4489795918367347,1.6122448979591837,25.966666666666665,694,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,nonparticipants_only,,,10,0,10,0,0,0,0.19690906741263622,0.16047104325989936,0.5674434662980573,0.009802184983280024,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.60000000000011,18.0,0.2078521939953808,,,57.0,0.6581986143187059,0.0,0.0,0.013851715466698654,0.10526315789473684,0.0,0,6,12,21,36,,57,32,5.600000000000002,0.06466512702078517,6.000000000000003,0.06928406466512696,28,30,37
22,A,all_agents,,,40,30,10,0,30,0,0.2690978110796231,0.20116609376296424,0.7472298541607642,0.026379765613023992,164,30,0.75,50,3.8,1.64,32.2,732,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,participants_only,,,30,30,0,0,30,0,0.2929725748928378,0.2136346717769282,0.7472298541607642,0.02971213711057525,164,30,1.0,50,3.8,1.64,26.266666666666666,732,,,,,,,,,,,,,,,,,,,,,,,,,,,
